1/29 21:23:27.248  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,1.13.3,PROJECT_ID,2
1/29 21:23:29.895  SPELL_CAST_SUCCESS,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,20617,"Intercept",0x1,Player-4701-00C2857F,0000000000000000,100,100,0,0,0,-1,0,0,0,-101.01,-113.47,0,3.8799,61
1/29 21:23:29.939  SPELL_CAST_START,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,75,"Auto Shot",0x1
1/29 21:23:29.978  SPELL_CAST_SUCCESS,Player-4701-00AF1CC3,"Zulue-Mograine",0x512,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,10181,"Frostbolt",0x10,Player-4701-00AF1CC3,0000000000000000,100,100,0,0,0,-1,0,0,0,-94.22,-105.76,0,3.7817,66
1/29 21:23:29.978  SPELL_CAST_START,Player-4701-00AF1CC3,"Zulue-Mograine",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,10181,"Frostbolt",0x10
1/29 21:23:29.978  SPELL_AURA_APPLIED_DOSE,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,11597,"Sunder Armor",0x1,DEBUFF,3
1/29 21:23:29.978  SWING_DAMAGE,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,38,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,495,1368,-1,1,0,0,0,nil,nil,nil
1/29 21:23:29.978  SPELL_CAST_SUCCESS,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,18958,"Flame Lash",0x4,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,38,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63
1/29 21:23:29.978  SPELL_AURA_APPLIED,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,20615,"Intercept Stun",0x1,DEBUFF
1/29 21:23:29.978  SPELL_DAMAGE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,20615,"Intercept Stun",0x1,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,38,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,43,65,-1,1,0,0,0,nil,nil,nil
1/29 21:23:30.034  SPELL_DAMAGE,Player-4701-0158D0DC,"Kheera-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,14290,"Multi-Shot",0x1,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,37,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,480,727,-1,1,0,0,0,nil,nil,nil
1/29 21:23:30.198  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,18194,"Mana Regeneration",0x1,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,-100.50,-112.13,0,3.7840,66,8.0000,0.0000,0,6737
1/29 21:23:30.296  RANGE_DAMAGE,Player-4701-0158D0DC,"Kheera-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,75,"Auto Shot",0x1,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,36,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,782,498,-1,1,0,0,0,1,nil,nil
1/29 21:23:30.296  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,-100.50,-112.13,0,3.7840,66,36.0000,0.0000,0,6737
1/29 21:23:30.310  SWING_DAMAGE,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-009BA61C,0000000000000000,100,100,0,0,0,-1,0,0,0,-114.49,-122.94,0,3.9309,66,198,291,-1,1,0,0,0,nil,1,nil
1/29 21:23:30.310  SPELL_MISSED,Player-4701-0094E8DE,"Beemo-Mograine",0x512,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,10181,"Frostbolt",0x10,RESIST,nil,0
1/29 21:23:30.339  SPELL_CAST_SUCCESS,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,18807,"Mind Flay",0x20,Player-4701-009D4249,0000000000000000,100,100,0,0,0,-1,0,0,0,-101.95,-107.88,0,4.0041,63
1/29 21:23:30.374  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00959578,0000000000000000,100,100,0,0,0,-1,0,0,0,-94.46,-109.76,0,3.7228,64,36.0000,0.0000,0,6302
1/29 21:23:30.374  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-00B48D53,"Shayter-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00B48D53,0000000000000000,100,100,0,0,0,-1,0,0,0,-98.65,-107.00,0,3.6403,64,36.0000,0.0000,0,6467
1/29 21:23:30.374  SWING_DAMAGE_LANDED,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,Player-4701-008838B8,0000000000000000,88,100,0,0,0,-1,0,0,0,-120.28,-130.08,0,0.8770,67,495,1368,-1,1,0,0,0,nil,nil,nil
1/29 21:23:30.374  SPELL_DAMAGE,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,18958,"Flame Lash",0x4,Player-4701-008838B8,0000000000000000,87,100,0,0,0,-1,0,0,0,-120.28,-130.08,0,0.8770,67,105,117,-1,4,0,0,0,nil,nil,nil
1/29 21:23:30.374  SPELL_AURA_APPLIED,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,18958,"Flame Lash",0x4,DEBUFF
1/29 21:23:30.374  SWING_DAMAGE_LANDED,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,36,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,198,291,-1,1,0,0,0,nil,1,nil
1/29 21:23:30.374  SPELL_AURA_REFRESH,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,18807,"Mind Flay",0x20,DEBUFF
1/29 21:23:30.374  SPELL_CAST_SUCCESS,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,75,"Auto Shot",0x1,Player-4701-00D702E4,0000000000000000,100,100,0,0,0,-1,0,0,0,-88.14,-103.95,0,3.7880,67
1/29 21:23:30.374  SPELL_CAST_START,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,14290,"Multi-Shot",0x1
1/29 21:23:30.530  SPELL_PERIODIC_ENERGIZE,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,18194,"Mana Regeneration",0x1,Player-4701-00959578,0000000000000000,100,100,0,0,0,-1,0,0,0,-94.46,-109.76,0,3.7228,64,8.0000,0.0000,0,6302
1/29 21:23:30.530  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-0094E8DE,"Beemo-Mograine",0x512,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-0094E8DE,0000000000000000,100,100,0,0,0,-1,0,0,0,-92.80,-108.87,0,3.7464,65,36.0000,0.0000,0,8435
1/29 21:23:30.530  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-00AF1CC3,"Zulue-Mograine",0x512,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00AF1CC3,0000000000000000,100,100,0,0,0,-1,0,0,0,-94.22,-105.76,0,3.7817,66,36.0000,0.0000,0,8418
1/29 21:23:30.610  SWING_DAMAGE,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-009BA61C,0000000000000000,100,100,0,0,0,-1,0,0,0,-114.49,-122.94,0,3.9309,66,106,161,-1,1,0,0,0,nil,1,nil
1/29 21:23:30.640  SPELL_PERIODIC_DAMAGE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,12721,"Deep Wound",0x1,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,36,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,59,59,-1,1,0,0,0,nil,nil,nil
1/29 21:23:30.640  SPELL_AURA_REMOVED,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,12721,"Deep Wound",0x1,DEBUFF
1/29 21:23:30.726  SPELL_CAST_SUCCESS,Player-4701-00A9F440,"Winesm-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,11661,"Shadow Bolt",0x20,Player-4701-00A9F440,0000000000000000,100,100,0,0,0,-1,0,0,0,-99.96,-108.38,0,3.8946,65
1/29 21:23:30.784  DAMAGE_SHIELD,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,9910,"Thorns",0x8,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,36,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,26,34,-1,8,0,0,0,nil,nil,nil
1/29 21:23:30.784  SWING_DAMAGE_LANDED,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,36,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,106,161,-1,1,0,0,0,nil,1,nil
1/29 21:23:30.813  SPELL_CAST_SUCCESS,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,19943,"Flash of Light",0x2,Player-4701-00959578,0000000000000000,100,100,0,0,0,-1,0,0,0,-94.46,-109.76,0,3.7228,64
1/29 21:23:30.813  SPELL_CAST_SUCCESS,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,14290,"Multi-Shot",0x1,Player-4701-00D702E4,0000000000000000,100,100,0,0,0,-1,0,0,0,-88.14,-103.95,0,3.7880,67
1/29 21:23:30.843  SWING_DAMAGE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-00C2857F,0000000000000000,100,100,0,0,0,-1,0,0,0,-114.79,-124.03,0,3.8289,61,235,168,-1,1,0,0,0,1,nil,nil
1/29 21:23:30.893  SWING_MISSED,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,MISS,nil
1/29 21:23:30.938  SPELL_CAST_SUCCESS,Player-4701-00B444AE,"Asdern-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,11661,"Shadow Bolt",0x20,Player-4701-00B444AE,0000000000000000,100,100,0,0,0,-1,0,0,0,-96.55,-109.16,0,3.7835,62
1/29 21:23:30.938  SPELL_CAST_SUCCESS,Player-4701-00B444AE,"Asdern-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,11689,"Life Tap",0x20,Player-4701-00B444AE,0000000000000000,88,100,0,0,0,-1,0,0,0,-96.55,-109.16,0,3.7835,62
1/29 21:23:30.938  SPELL_CAST_SUCCESS,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,2480,"Shoot Bow",0x1,Player-4701-0171E1CA,0000000000000000,100,100,0,0,0,-1,0,0,0,-94.57,-105.54,0,3.8721,61
1/29 21:23:30.964  SPELL_PERIODIC_ENERGIZE,Player-4701-00B48D53,"Shayter-Mograine",0x514,0x0,Player-4701-00B48D53,"Shayter-Mograine",0x514,0x0,18194,"Mana Regeneration",0x1,Player-4701-00B48D53,0000000000000000,100,100,0,0,0,-1,0,0,0,-98.65,-107.00,0,3.6403,64,8.0000,0.0000,0,6467
1/29 21:23:31.096  SPELL_CAST_SUCCESS,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,19943,"Flash of Light",0x2,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,-100.50,-112.13,0,3.7840,66
1/29 21:23:31.096  SWING_DAMAGE,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-008838B8,0000000000000000,87,100,0,0,0,-1,0,0,0,-120.28,-130.08,0,0.8770,67,225,321,-1,1,0,0,0,nil,nil,nil
1/29 21:23:31.127  SPELL_AURA_APPLIED,Player-4701-00A9F440,"Winesm-Mograine",0x514,0x0,Player-4701-00A9F440,"Winesm-Mograine",0x514,0x0,11675,"Drain Soul",0x20,BUFF
1/29 21:23:31.127  SPELL_CAST_SUCCESS,Player-4701-00A9F440,"Winesm-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,11675,"Drain Soul",0x20,Player-4701-00A9F440,0000000000000000,100,100,0,0,0,-1,0,0,0,-99.96,-108.38,0,3.8946,65
1/29 21:23:31.155  SPELL_DAMAGE,Player-4701-00AF1CC3,"Zulue-Mograine",0x512,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,10181,"Frostbolt",0x10,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,35,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,934,849,-1,16,0,0,0,nil,nil,nil
1/29 21:23:31.155  SPELL_CAST_START,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,19943,"Flash of Light",0x2
1/29 21:23:31.166  SPELL_CAST_SUCCESS,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,4987,"Cleanse",0x2,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,-100.50,-112.13,0,3.7840,66
1/29 21:23:31.189  SPELL_HEAL,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,19993,"Flash of Light",0x2,Player-4701-008838B8,0000000000000000,97,100,0,0,0,-1,0,0,0,-120.28,-130.08,0,0.8770,67,703,703,0,0,nil
1/29 21:23:31.189  SWING_DAMAGE_LANDED,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,34,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,235,168,-1,1,0,0,0,1,nil,nil
1/29 21:23:31.189  SPELL_ENERGIZE,Player-4701-00B444AE,"Asdern-Mograine",0x514,0x0,Player-4701-00B444AE,"Asdern-Mograine",0x514,0x0,31818,"Life Tap",0x20,Player-4701-00B444AE,0000000000000000,88,100,0,0,0,-1,0,0,0,-96.55,-109.16,0,3.7835,62,852.0000,0.0000,0,6148
1/29 21:23:31.189  SPELL_HEAL,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,19993,"Flash of Light",0x2,Player-4701-008838B8,0000000000000000,100,100,0,0,0,-1,0,0,0,-120.28,-130.08,0,0.8770,67,762,762,545,0,nil
1/29 21:23:31.189  SWING_DAMAGE_LANDED,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,34,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,225,321,-1,1,0,0,0,nil,nil,nil
1/29 21:23:31.189  SPELL_AURA_APPLIED,Player-4701-00A9F440,"Winesm-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,11675,"Drain Soul",0x20,DEBUFF
1/29 21:23:31.189  SPELL_AURA_REMOVED,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,18958,"Flame Lash",0x4,DEBUFF
1/29 21:23:31.189  SPELL_DISPEL,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,4987,"Cleanse",0x2,18958,"Flame Lash",4,DEBUFF
1/29 21:23:31.227  SPELL_PERIODIC_DAMAGE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,11574,"Rend",0x1,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,34,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,28,28,-1,1,0,0,0,nil,nil,nil
1/29 21:23:31.347  RANGE_DAMAGE,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,75,"Auto Shot",0x1,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,34,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,372,532,-1,1,0,0,0,nil,nil,nil
1/29 21:23:31.369  SPELL_PERIODIC_DAMAGE,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,18807,"Mind Flay",0x20,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,33,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,284,224,-1,32,0,0,0,nil,nil,nil
1/29 21:23:31.485  SPELL_AURA_REMOVED,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,20615,"Intercept Stun",0x1,DEBUFF
1/29 21:23:31.527  SPELL_CAST_START,Player-4701-0158D0DC,"Kheera-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,75,"Auto Shot",0x1
1/29 21:23:31.567  SPELL_CAST_SUCCESS,Player-4701-0094E8DE,"Beemo-Mograine",0x512,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,10181,"Frostbolt",0x10,Player-4701-0094E8DE,0000000000000000,100,100,0,0,0,-1,0,0,0,-92.80,-108.87,0,3.7464,65
1/29 21:23:31.567  SPELL_CAST_START,Player-4701-0094E8DE,"Beemo-Mograine",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,10181,"Frostbolt",0x10
1/29 21:23:31.567  SPELL_AURA_APPLIED,Player-4701-00991AF0,"Strykzer-Mograine",0x514,0x0,Player-4701-00991AF0,"Strykzer-Mograine",0x514,0x0,11405,"Elixir of the Giants",0x1,BUFF
1/29 21:23:31.567  SPELL_CAST_SUCCESS,Player-4701-00991AF0,"Strykzer-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,11405,"Elixir of the Giants",0x1,Player-4701-00991AF0,0000000000000000,100,100,0,0,0,-1,0,0,0,-92.64,-103.66,0,3.8190,66
1/29 21:23:31.593  SPELL_CAST_SUCCESS,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,0000000000000000,nil,0x80000000,0x80000000,20203,"Fire Nova",0x4,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,33,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63
1/29 21:23:31.593  SPELL_AURA_REMOVED_DOSE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF,1
1/29 21:23:31.593  SPELL_AURA_APPLIED_DOSE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF,3
1/29 21:23:31.593  SPELL_AURA_REMOVED_DOSE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF,2
1/29 21:23:31.593  SPELL_DAMAGE,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,20203,"Fire Nova",0x4,Player-4701-00C2857F,0000000000000000,64,100,0,0,0,-1,0,0,0,-114.79,-124.03,0,3.8603,61,1701,2061,-1,4,515,0,0,nil,nil,nil
1/29 21:23:31.593  SPELL_DAMAGE,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,20203,"Fire Nova",0x4,Player-4701-009BA61C,0000000000000000,58,100,0,0,0,-1,0,0,0,-114.49,-122.94,0,3.9309,66,2128,2128,-1,4,0,0,0,nil,nil,nil
1/29 21:23:31.593  SPELL_DAMAGE,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,20203,"Fire Nova",0x4,Player-4701-008838B8,0000000000000000,87,100,0,0,0,-1,0,0,0,-120.28,-130.08,0,0.8770,67,917,2038,-1,4,1019,0,0,nil,nil,nil
1/29 21:23:31.698  SWING_MISSED,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,MISS,nil
1/29 21:23:31.819  SPELL_PERIODIC_DAMAGE,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,10894,"Shadow Word: Pain",0x20,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,33,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,291,229,-1,32,0,0,0,nil,nil,nil
1/29 21:23:31.835  SPELL_CAST_SUCCESS,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,11281,"Backstab",0x1,Player-4701-009BA61C,0000000000000000,58,100,0,0,0,-1,0,0,0,-114.49,-122.94,0,3.9309,66
1/29 21:23:31.835  SWING_DAMAGE,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-009BA61C,0000000000000000,58,100,0,0,0,-1,0,0,0,-114.49,-122.94,0,3.9309,66,223,159,-1,1,0,0,0,1,nil,nil
1/29 21:23:31.965  SPELL_CAST_SUCCESS,Player-4701-0158D0DC,"Kheera-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,75,"Auto Shot",0x1,Player-4701-0158D0DC,0000000000000000,100,100,0,0,0,-1,0,0,0,-93.11,-103.67,0,3.8847,66
1/29 21:23:31.976  SPELL_CAST_SUCCESS,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-008838B8,"Jexx-Mograine",0x514,0x0,15754,"Cleave",0x1,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,33,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63
1/29 21:23:31.976  SPELL_MISSED,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,15754,"Cleave",0x1,DODGE,nil
1/29 21:23:31.991  SPELL_AURA_APPLIED,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,12721,"Deep Wound",0x1,DEBUFF
1/29 21:23:31.991  SPELL_ENERGIZE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,12964,"Unbridled Wrath",0x1,Player-4701-00C2857F,0000000000000000,64,100,0,0,0,-1,0,0,0,-114.79,-124.03,0,3.8603,61,1.0000,0.0000,1,1000
1/29 21:23:31.991  SPELL_DAMAGE,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,11281,"Backstab",0x1,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,32,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,1081,710,-1,1,0,0,0,1,nil,nil
1/29 21:23:31.991  SWING_DAMAGE_LANDED,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Creature-0-4448-249-11097-12129-000031F3CE,0000000000000000,31,100,0,0,0,-1,0,0,0,-117.70,-126.26,0,3.8061,63,223,159,-1,1,0,0,0,1,nil,nil
1/29 21:23:31.991  SPELL_DAMAGE,Creature-0-4448-249-11097-12129-000031F3CE,"Onyxian Warder",0xa48,0x40,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,15754,"Cleave",0x1,Player-4701-00C2857F,0000000000000000,43,100,0,0,0,-1,0,0,0,-114.79,-124.03,0,3.8603,61,1021,1336,-1,1,0,0,0,nil,nil,nil
